"MODEL           ","                "
"MACHINE         ","MC#01   "
"REPORT          ","DEPT        "
"FILE            ","FILE005"
"MODE            ","Z   "
"Z COUNTER       ","1438"
"DATE            ","10-25-2024"
"TIME            ","21:48"

"RECORD          ","DESCRIPTOR      ","QUANTITY        ","AMOUNT          "
"0001","GROCERY NTX ","63","112.86"
"0002","LOTTO       ","14","105.00"
"0003","DEPOT       ","32","7.90"
"0004","Lotto Scratc","6","42.00"
"0005","Bottle Retur","1","-2.60"
"0006","Win Lot     ","5","-216.00"
"0007","Win Scatch  ","1","-10.00"
"0008","Cashback    ","0","0.00"
"0009","Dept09      ","0","0.00"
"0010","Phone Card  ","0","0.00"
"0011","DEPT011     ","0","0.00"
"0012","DEPT012     ","0","0.00"
"0013","DEPT013     ","0","0.00"
"0014","DEPT014     ","0","0.00"
"0015","DEPT015     ","0","0.00"
"0016","Cellular    ","0","0.00"
"0017","DEPT017     ","0","0.00"
"0018","DEPT018     ","0","0.00"
"0019","CIGARETTES  ","48","659.74"
"0020","GROCERIES TX","54","166.15"
"0021","ALCOHOL     ","16","78.48"
"0022","E-Cigs      ","1","18.49"
"0023","DEPT023     ","0","0.00"
"0024","DEPT024     ","0","0.00"
"0025","DEPT025     ","0","0.00"
"0026","DEPT026     ","0","0.00"
"0027","DEPT027     ","0","0.00"
"0028","DEPT028     ","0","0.00"
"0029","DEPT029     ","0","0.00"
"0030","DEPT030     ","0","0.00"
"0031","DEPT031     ","0","0.00"
"0032","DEPT032     ","0","0.00"
"0033","DEPT033     ","0","0.00"
"0034","DEPT034     ","0","0.00"
"0035","DEPT035     ","0","0.00"
"0036","DEPT036     ","0","0.00"
"0037","DEPT037     ","0","0.00"
"0038","DEPT038     ","0","0.00"
"0039","DEPT039     ","0","0.00"
"0040","DEPT040     ","0","0.00"
"0041","DEPT041     ","0","0.00"
"0042","DEPT042     ","0","0.00"
"0043","DEPT043     ","0","0.00"
"0044","DEPT044     ","0","0.00"
"0045","DEPT045     ","0","0.00"
"0046","DEPT046     ","0","0.00"
"0047","DEPT047     ","0","0.00"
"0048","DEPT048     ","0","0.00"
"0049","DEPT049     ","0","0.00"
"0050","DEPT050     ","0","0.00"
"0051","DEPT051     ","0","0.00"
"0052","DEPT052     ","0","0.00"
"0053","DEPT053     ","0","0.00"
"0054","DEPT054     ","0","0.00"
"0055","DEPT055     ","0","0.00"
"0056","DEPT056     ","0","0.00"
"0057","DEPT057     ","0","0.00"
"0058","DEPT058     ","0","0.00"
"0059","DEPT059     ","0","0.00"
"0060","DEPT060     ","0","0.00"
"0061","DEPT061     ","0","0.00"
"0062","DEPT062     ","0","0.00"
"0063","DEPT063     ","0","0.00"
"0064","DEPT064     ","0","0.00"
"0065","DEPT065     ","0","0.00"
"0066","DEPT066     ","0","0.00"
"0067","DEPT067     ","0","0.00"
"0068","DEPT068     ","0","0.00"
"0069","DEPT069     ","0","0.00"
"0070","DEPT070     ","0","0.00"
"0071","DEPT071     ","0","0.00"
"0072","DEPT072     ","0","0.00"
"0073","DEPT073     ","0","0.00"
"0074","DEPT074     ","0","0.00"
"0075","DEPT075     ","0","0.00"
"0076","DEPT076     ","0","0.00"
"0077","DEPT077     ","0","0.00"
"0078","DEPT078     ","0","0.00"
"0079","DEPT079     ","0","0.00"
"0080","DEPT080     ","0","0.00"
"0081","DEPT081     ","0","0.00"
"0082","DEPT082     ","0","0.00"
"0083","DEPT083     ","0","0.00"
"0084","DEPT084     ","0","0.00"
"0085","DEPT085     ","0","0.00"
"0086","DEPT086     ","0","0.00"
"0087","DEPT087     ","0","0.00"
"0088","DEPT088     ","0","0.00"
"0089","DEPT089     ","0","0.00"
"0090","DEPT090     ","0","0.00"
"0091","DEPT091     ","0","0.00"
"0092","DEPT092     ","0","0.00"
"0093","DEPT093     ","0","0.00"
"0094","DEPT094     ","0","0.00"
"0095","DEPT095     ","0","0.00"
"0096","DEPT096     ","0","0.00"
"0097","DEPT097     ","0","0.00"
"0098","DEPT098     ","0","0.00"
"0099","DEPT099     ","0","0.00"
"0100","DEPT100     ","0","0.00"
"0101","DEPT101     ","0","0.00"
"0102","DEPT102     ","0","0.00"
"0103","DEPT103     ","0","0.00"
"0104","DEPT104     ","0","0.00"
"0105","DEPT105     ","0","0.00"
"0106","DEPT106     ","0","0.00"
"0107","DEPT107     ","0","0.00"
"0108","DEPT108     ","0","0.00"
"0109","DEPT109     ","0","0.00"
"0110","DEPT110     ","0","0.00"
"0111","DEPT111     ","0","0.00"
"0112","DEPT112     ","0","0.00"
"0113","DEPT113     ","0","0.00"
"0114","DEPT114     ","0","0.00"
"0115","DEPT115     ","0","0.00"
"0116","DEPT116     ","0","0.00"
"0117","DEPT117     ","0","0.00"
"0118","DEPT118     ","0","0.00"
"0119","DEPT119     ","0","0.00"
"0120","DEPT120     ","0","0.00"
"0121","DEPT121     ","0","0.00"
"0122","DEPT122     ","0","0.00"
"0123","DEPT123     ","0","0.00"
"0124","DEPT124     ","0","0.00"
"0125","DEPT125     ","0","0.00"
"0126","DEPT126     ","0","0.00"
"0127","DEPT127     ","0","0.00"
"0128","DEPT128     ","0","0.00"
"0129","DEPT129     ","0","0.00"
"0130","DEPT130     ","0","0.00"
"0131","DEPT131     ","0","0.00"
"0132","DEPT132     ","0","0.00"
"0133","DEPT133     ","0","0.00"
"0134","DEPT134     ","0","0.00"
"0135","DEPT135     ","0","0.00"
"0136","DEPT136     ","0","0.00"
"0137","DEPT137     ","0","0.00"
"0138","DEPT138     ","0","0.00"
"0139","DEPT139     ","0","0.00"
"0140","DEPT140     ","0","0.00"
"0141","DEPT141     ","0","0.00"
"0142","DEPT142     ","0","0.00"
"0143","DEPT143     ","0","0.00"
"0144","DEPT144     ","0","0.00"
